id,user_id,recipe_id,rate
61416,553,83,2
61417,553,24,4
61418,553,117,5
61419,553,102,5
61421,553,42,3.5
61422,553,34,4
61423,553,64,4
61425,553,56,3.5
61426,553,30,3
61427,553,48,3
61428,553,8,4
61429,553,106,3
61430,553,61,4
61431,553,88,4
61433,553,35,4.5
61479,553,41,3.96
61480,554,19,2
61481,554,5,3
61482,554,10,5
61483,554,26,2
61484,554,110,3
61485,554,82,2
61486,554,37,3
61487,554,27,3
61488,554,83,2
61489,554,53,5
61491,554,2,3
61492,554,76,3
61493,554,9,2
61494,554,80,3
61496,554,60,3
61497,554,54,2
61498,554,97,4
61499,554,13,4
61500,554,64,3
61503,554,56,3
61504,554,107,4
61506,554,72,5
61508,554,63,3
61509,554,86,5
61510,554,94,3
61512,554,62,4.5
61514,554,58,4
61546,554,49,3.69
61547,555,65,3
61549,555,47,3.5
61550,555,26,5
61551,555,75,2
61552,555,110,5
61553,555,82,3
61554,555,22,4
61556,555,37,3
61557,555,12,2
61558,555,102,1
61560,555,20,4.5
61561,555,9,3
61562,555,85,4
61563,555,13,4
61566,555,64,4.33
61567,555,30,3
61568,555,107,2
61569,555,8,2
61570,555,114,5
61571,555,90,3
61574,555,72,3
61575,555,104,1
61576,555,84,5
61636,555,98,3.07
61637,556,19,5
61638,556,65,3
61640,556,5,4
61641,556,46,5
61642,556,47,4
61645,556,10,4
61646,556,26,5
61651,556,75,4.8
61652,556,113,5
61653,556,40,4
61654,556,11,5
61655,556,22,4
61656,556,37,5
61657,556,27,5
61659,556,83,4.5
61660,556,12,5
61661,556,53,4
61662,556,24,5
61663,556,117,5
61666,556,43,4.67
61667,556,39,4
61669,556,32,4
61670,556,102,5
61671,556,23,3
61672,556,20,5
61673,556,112,5
61674,556,9,5
61675,556,36,5
61676,556,42,5
61677,556,57,5
61679,556,115,4.5
61681,556,60,4.5
61682,556,54,5
61685,556,85,3.67
61686,556,13,5
61687,556,34,5
61688,556,64,5
61689,556,56,3
61695,556,105,4.83
61696,556,30,5
61698,556,21,4.5
61699,556,48,5
61700,556,107,5
61701,556,8,5
61702,556,6,5
61705,556,103,5
61706,556,71,5
61707,556,114,5
61708,556,90,5
61709,556,106,4
61710,556,61,4
61711,556,72,5
61712,556,88,2
61713,556,63,3
61715,556,35,4.5
61716,556,86,3
61717,556,109,5
61720,556,91,5
61723,556,94,4.33
61725,556,41,5
61726,556,78,5
61727,556,62,4
61731,556,31,4.25
61732,556,17,4
61734,556,58,4.5
61735,556,44,5
61736,556,104,5
61738,556,93,3
61739,556,81,4
61740,556,66,5
61741,556,59,5
61742,556,49,5
61743,556,98,5
61929,556,95,4.4
61930,557,5,4
61931,557,10,5
61932,557,11,5
61933,557,22,4
61935,557,37,4.5
61936,557,117,5
61938,557,80,3.5
61940,557,6,4
61941,557,90,4
61942,557,88,4
61965,557,31,4.17
61966,558,19,3
61968,558,5,1.5
61969,558,47,3
61971,558,110,3.5
61973,558,22,3
61974,558,115,3
61976,558,80,3
61977,558,97,4
61978,558,55,4
61980,558,56,3
61982,558,48,2.5
61983,558,71,2
61984,558,90,3
61985,558,72,2
61989,558,88,2.75
61990,558,17,4
61991,558,58,1
61992,558,104,2
61993,558,4,2
61994,558,84,3
61995,558,81,1
62035,558,95,3.35
62036,559,19,3
62037,559,65,2
62042,559,5,3.4
62043,559,113,3
62044,559,40,2
62045,559,11,2
62046,559,22,4
62047,559,37,3
62048,559,27,4
62049,559,3,5
62050,559,12,3
62051,559,53,4
62052,559,43,4
62053,559,39,4
62054,559,102,4
62055,559,76,3
62056,559,23,3
62058,559,112,2
62059,559,9,5
62060,559,36,1
62061,559,57,1
62063,559,80,1.5
62065,559,54,4
62066,559,97,3
62067,559,13,2
62068,559,67,5
62069,559,64,3
62073,559,105,3.75
62074,559,30,4
62076,559,21,3
62077,559,48,3
62080,559,103,2
62081,559,114,4
62082,559,90,4
62083,559,106,3
62084,559,61,3
62086,559,72,3
62087,559,88,4
62089,559,63,4
62090,559,86,4
62093,559,109,2
62095,559,41,2.5
62096,559,78,1
62097,559,62,2
62099,559,31,4
62101,559,58,3.5
62102,559,44,3
62104,559,104,3.5
62106,559,4,4.5
62107,559,84,5
62108,559,81,4
62109,559,66,3
62110,559,49,4
62111,559,98,4
62244,560,95,3.41
62245,560,47,5
62246,560,10,4
62247,560,40,5
62249,560,11,3
62250,560,112,3
62252,560,115,4
62253,560,64,5
62255,560,56,4
62256,560,88,4
62257,560,63,4
62261,560,86,2
62263,560,17,2
62264,560,4,5
62313,560,81,3.12
62314,561,46,3
62316,561,47,3.5
62317,561,27,4
62318,561,115,4
62319,561,97,5
62320,561,105,1
62321,561,48,5
62322,561,6,4
62323,561,61,4
62325,561,63,3
62327,561,41,4
62349,561,66,3.14
62350,562,19,3
62352,562,5,2
62353,562,46,5
62354,562,10,3
62355,562,26,2
62356,562,75,1
62359,562,110,2.67
62360,562,113,5
62361,562,40,4
62362,562,22,4
62363,562,27,4
62364,562,3,5
62365,562,53,1
62366,562,24,2
62368,562,117,2.5
62369,562,102,5
62371,562,23,4
62372,562,36,5
62373,562,115,5
62374,562,80,1
62377,562,85,3.67
62378,562,97,3
62379,562,13,1
62380,562,34,1
62381,562,67,3
62382,562,64,1
62386,562,56,3.25
62387,562,30,2
62388,562,48,1
62389,562,103,4
62390,562,114,2
62392,562,72,3.5
62393,562,88,5
62394,562,63,5
62396,562,91,2.5
62397,562,94,3
62398,562,41,4
62401,562,78,3.67
62402,562,104,5
62405,562,93,4.33
62406,562,84,3
62407,562,81,4
62491,562,98,3.35
62492,563,19,4
62493,563,65,3
62495,563,5,4
62496,563,46,5
62497,563,47,3
62499,563,10,3
62502,563,75,4.67
62503,563,110,5
62506,563,82,4.33
62507,563,113,3
62508,563,40,5
62509,563,11,5
62510,563,22,5
62511,563,37,3
62512,563,27,1
62513,563,83,4
62515,563,3,4.5
62516,563,12,3
62517,563,53,5
62518,563,117,3
62519,563,2,3
62521,563,43,3
62522,563,39,4
62524,563,32,5
62525,563,102,4
62526,563,76,4
62527,563,23,5
62528,563,20,3
62530,563,112,3.5
62531,563,9,3
62532,563,36,5
62533,563,42,5
62534,563,115,4
62536,563,80,4.5
62538,563,60,4.5
62541,563,85,2.67
62542,563,97,4
62543,563,13,3
62544,563,64,5
62545,563,56,3
62550,563,105,3.4
62551,563,30,4
62553,563,21,3
62554,563,48,3
62555,563,107,5
62556,563,8,4
62559,563,103,4.33
62560,563,71,3
62561,563,114,3
62562,563,90,4
62563,563,61,5
62565,563,72,3
62566,563,88,3
62568,563,63,2.5
62569,563,86,2
62570,563,109,5
62574,563,91,3.5
62575,563,41,3
62578,563,78,3.67
62579,563,17,1
62580,563,58,3
62581,563,44,5
62583,563,93,3
62584,563,4,5
62585,563,84,3
62586,563,81,5
62587,563,66,4
62588,563,59,4
62778,564,49,3.93
62781,564,82,3.67
62782,564,113,1
62783,564,40,1
62784,564,22,4
62786,564,27,4
62787,564,12,1
62788,564,24,1
62791,564,2,2
62792,564,23,1
62793,564,112,3
62794,564,9,1
62795,564,57,3
62797,564,115,1
62799,564,54,2
62800,564,13,1
62801,564,67,2
62802,564,55,4
62803,564,64,4
62804,564,56,3
62807,564,105,1.67
62809,564,30,4.5
62810,564,71,3
62811,564,106,4
62812,564,72,1
62814,564,91,4
62815,564,17,3
62816,564,93,1
62817,564,4,4
62818,564,84,3
62873,564,95,2.76
62874,565,19,4
62875,565,65,1
62877,565,5,1
62878,565,47,3
62881,565,10,3
62882,565,26,5
62885,565,75,4
62888,565,110,4
62889,565,113,4
62890,565,40,3
62891,565,11,5
62892,565,22,3
62893,565,37,3
62894,565,27,2
62895,565,83,4
62896,565,3,2
62897,565,12,4
62898,565,53,1
62899,565,24,4
62900,565,117,4
62901,565,2,5
62904,565,43,2.33
62905,565,39,2
62907,565,32,3
62908,565,102,5
62909,565,76,4
62910,565,23,3
62911,565,20,3
62913,565,112,2.5
62914,565,9,4
62915,565,36,4
62916,565,42,4
62917,565,57,4
62918,565,115,5
62919,565,80,3
62922,565,60,2.67
62923,565,54,3
62925,565,85,3.5
62926,565,97,4
62927,565,13,1
62928,565,34,5
62929,565,67,2
62930,565,55,3
62931,565,64,4
62932,565,56,5
62938,565,105,3.33
62939,565,30,4
62941,565,21,3.5
62942,565,48,3
62943,565,107,1
62944,565,8,4
62945,565,6,4
62948,565,103,4.67
62949,565,71,1
62950,565,114,3
62951,565,90,2
62952,565,106,1
62953,565,61,3
62955,565,72,3
62956,565,88,5
62957,565,63,3
62959,565,35,3.5
62960,565,109,3
62963,565,91,3.33
62966,565,94,2.33
62968,565,41,2.5
62969,565,78,3
62970,565,62,4
62974,565,31,3
62975,565,17,5
62977,565,58,4
62978,565,44,2
62979,565,104,2
62981,565,93,3.5
62983,565,4,4
62984,565,84,3
62985,565,81,3
62986,565,66,5
62987,565,59,1
62988,565,49,4
62989,565,98,4
62992,565,95,3
63202,565,100,3.5
63204,566,65,3
63205,566,10,5
63206,566,110,4
63207,566,82,5
63209,566,12,4
63210,566,102,5
63211,566,20,2
63212,566,9,3
63213,566,85,4
63214,566,13,4
63215,566,64,4
63216,566,107,5
63217,566,8,4
63218,566,90,4
63219,566,63,2
63222,566,86,2.67
63272,566,17,3.2
63274,567,19,2
63275,567,47,1
63276,567,10,2
63277,567,26,5
63278,567,110,4
63279,567,82,4
63280,567,113,2
63281,567,22,4
63282,567,37,1
63283,567,27,4
63285,567,83,1
63286,567,12,3
63287,567,53,4
63289,567,2,2
63290,567,76,4
63291,567,23,2
63292,567,112,2
63293,567,9,3
63294,567,115,4
63295,567,80,4
63296,567,60,3
63299,567,54,3.67
63300,567,97,4
63301,567,13,1
63302,567,55,3
63304,567,64,3.5
63306,567,21,3
63307,567,71,3
63308,567,114,2
63309,567,90,3
63310,567,61,1
63312,567,72,4
63313,567,88,4
63315,567,63,1
63316,567,86,3
63318,567,91,2.5
63319,567,41,2
63320,567,62,1
63323,567,31,2.33
63324,567,17,2
63326,567,58,2
63328,567,104,2
63329,567,4,2
63330,567,84,4
63331,567,81,2
63332,567,59,3
63333,567,98,1
63419,568,95,2.83
63420,568,37,2
63422,568,42,2
63423,568,8,3
63453,569,61,3.17
63454,569,46,1
63455,569,40,4
63456,569,3,3
63457,569,53,2
63460,569,117,3.33
63461,569,23,4
63462,569,115,4
63463,569,80,1
63464,569,85,1
63466,569,97,2
63468,569,48,2
63469,569,71,4
63470,569,61,3
63471,569,91,5
63474,569,41,3.33
63475,569,4,5
63476,569,84,1
63477,569,59,5
63518,569,98,2.9
63519,570,19,2
63522,570,47,1
63523,570,26,1
63525,570,110,3
63526,570,40,1
63527,570,11,1
63528,570,22,1
63529,570,37,1
63530,570,27,1
63531,570,3,4
63532,570,12,1
63534,570,2,1
63535,570,102,1
63536,570,76,3
63537,570,23,1
63539,570,20,2.5
63540,570,36,1
63541,570,57,3
63542,570,115,1
63544,570,80,2.5
63546,570,54,2
63547,570,97,1
63548,570,13,1
63549,570,64,1
63552,570,105,1
63553,570,6,1
63556,570,103,3.33
63557,570,114,1
63558,570,90,1
63560,570,72,1
63562,570,109,2
63563,570,94,1
63564,570,41,1
63565,570,78,1
63566,570,62,1
63568,570,31,2.5
63569,570,58,1
63570,570,44,1
63571,570,93,1
63572,570,4,3
63573,570,84,1
63574,570,66,1
63575,570,59,1
63576,570,49,1
63577,570,98,1
63665,570,95,1.69
63666,571,112,1
63667,571,105,2
63668,571,21,3
63669,571,107,5
63670,571,63,2
63675,571,78,3
63676,571,44,3
63677,571,81,2
63700,571,98,2.35
63702,572,19,2
63703,572,10,3
63704,572,113,4
63706,572,12,3.5
63707,572,23,4
63709,572,56,4.5
63711,572,30,4
63712,572,78,5
63713,572,84,3
63736,572,95,3.61
63737,573,46,5
63738,573,22,1
63739,573,117,5
63740,573,32,4
63741,573,9,1
63744,573,54,3.33
63745,573,106,3
63747,573,63,2.5
63748,573,44,1
63771,573,49,3.78
63772,574,19,5
63774,574,65,3.5
63776,574,10,3.5
63779,574,75,2.67
63781,574,110,2.5
63782,574,113,5
63783,574,40,5
63784,574,11,5
63785,574,22,5
63786,574,37,1
63787,574,27,2
63788,574,53,2
63790,574,24,5
63791,574,23,4
63793,574,112,4.5
63794,574,36,5
63795,574,57,5
63796,574,115,1
63798,574,80,3.5
63799,574,60,1
63800,574,85,5
63801,574,97,1
63802,574,34,5
63803,574,67,4
63804,574,55,5
63806,574,56,3
63807,574,48,5
63808,574,107,2
63809,574,8,1
63811,574,6,1.5
63812,574,71,1
63813,574,90,1
63814,574,61,2
63816,574,72,3.5
63818,574,88,2
63820,574,109,3
63822,574,94,4
63824,574,41,1
63825,574,78,1
63828,574,31,3.67
63831,574,93,2.67
63832,574,84,5
63833,574,81,5
63834,574,66,5
63963,574,98,3.82
63964,575,19,2
63965,575,65,1
63967,575,5,1
63970,575,47,3.33
63971,575,75,5
63972,575,110,3
63975,575,82,3.33
63976,575,113,4
63977,575,40,4
63978,575,11,3
63979,575,22,3
63980,575,37,4
63981,575,27,4
63983,575,3,4
63984,575,12,2
63985,575,53,1
63986,575,2,2
63989,575,43,1.67
63991,575,39,2.5
63992,575,102,3
63993,575,23,4
63995,575,112,3.5
63996,575,9,2
63997,575,36,4
63998,575,42,3
63999,575,57,3
64000,575,115,3
64003,575,80,4
64004,575,97,5
64005,575,13,1
64006,575,34,1
64007,575,67,4
64008,575,55,1
64009,575,64,5
64010,575,56,4
64014,575,105,3.25
64015,575,30,3
64016,575,21,2
64017,575,48,3
64018,575,107,1
64021,575,103,4
64022,575,71,3
64023,575,114,1
64024,575,106,4
64025,575,61,4
64027,575,72,4
64028,575,88,4
64030,575,35,4
64031,575,109,5
64035,575,91,3
64037,575,41,1.5
64038,575,62,1
64040,575,31,3
64042,575,58,4
64043,575,44,4
64045,575,4,4
64046,575,84,4
64047,575,81,2
64048,575,66,2
64049,575,49,4
64050,575,98,4
64183,575,95,3.23
64184,576,19,3
64185,576,65,1
64186,576,5,1
64188,576,10,3.5
64190,576,110,1.5
64191,576,40,1
64192,576,22,2
64193,576,37,4
64196,576,3,3
64197,576,102,1
64198,576,76,5
64199,576,23,3
64200,576,20,1
64201,576,36,4
64202,576,115,2
64203,576,80,2
64205,576,60,1.5
64206,576,85,1
64207,576,97,2
64208,576,67,2
64211,576,56,4
64212,576,107,2
64213,576,6,3
64215,576,103,2
64216,576,114,1
64217,576,72,2
64218,576,88,2
64222,576,86,2
64225,576,41,3.33
64226,576,58,4
64228,576,93,4
64301,576,84,2.81
64303,577,5,3
64304,577,37,1
64305,577,12,4
64308,577,53,3
64309,577,23,4
64310,577,115,2
64311,577,80,4
64312,577,85,1
64313,577,97,5
64314,577,64,3
64316,577,30,3.5
64317,577,61,3
64318,577,88,3
64320,577,41,2.5
64322,577,93,3
64323,577,4,5
64324,577,59,3
64367,577,98,3.23
64368,578,19,1
64369,578,65,1
64370,578,47,4
64372,578,75,3
64373,578,110,5
64375,578,82,3
64376,578,113,4
64377,578,40,3
64378,578,11,2
64379,578,22,5
64380,578,37,1
64381,578,27,1
64382,578,3,5
64383,578,12,1
64384,578,117,1
64385,578,2,3
64387,578,43,1
64388,578,102,1
64389,578,23,2
64390,578,20,1
64392,578,112,3
64393,578,9,1
64395,578,115,2.5
64398,578,85,2.67
64399,578,13,1
64400,578,56,1
64403,578,105,1.67
64404,578,48,4
64405,578,107,1
64406,578,8,3
64407,578,71,5
64408,578,114,1
64409,578,90,4
64410,578,61,1
64411,578,72,1
64413,578,88,3.5
64416,578,109,4
64417,578,78,1
64418,578,4,2
64508,579,81,2.24
64510,579,10,3
64511,579,40,4
64512,579,37,2
64513,579,27,1
64515,579,83,4
64516,579,24,5
64517,579,117,5
64519,579,43,2
64520,579,39,4
64521,579,23,1
64522,579,20,4
64523,579,112,2
64524,579,36,5
64529,579,57,4.2
64531,579,30,4.5
64532,579,107,5
64534,579,6,3.5
64535,579,71,5
64537,579,72,4
64538,579,88,5
64539,579,63,1
64540,579,91,2
64542,579,31,4
64543,579,58,4
64544,579,104,4
64546,579,4,4
64547,579,84,4
64548,579,81,1
64612,579,66,3.94
64614,580,19,2
64615,580,26,5
64616,580,110,5
64618,580,27,5
64619,580,102,5
64621,580,76,2.5
64623,580,90,4.5
64624,580,44,2
64625,580,93,4
64626,580,59,4
64648,580,98,3.73
64649,581,19,3
64650,581,5,4
64651,581,26,5
64652,581,27,4
64654,581,2,4.5
64655,581,9,5
64657,581,80,3
64658,581,54,4
64659,581,97,4
64660,581,13,3
64662,581,56,3.5
64663,581,107,3
64664,581,72,4
64666,581,94,4.5
64684,581,49,4
64685,582,19,4
64686,582,65,2
64688,582,5,5
64689,582,46,5
64691,582,10,4.5
64692,582,26,4
64694,582,75,5
64695,582,110,5
64697,582,82,4
64698,582,113,4
64699,582,40,3
64700,582,37,4
64701,582,27,4
64702,582,83,4
64704,582,3,4
64705,582,12,5
64706,582,53,5
64707,582,24,4
64708,582,117,3
64709,582,2,3
64712,582,43,4.33
64713,582,39,5
64714,582,32,5
64715,582,102,3
64716,582,23,4
64717,582,20,5
64719,582,112,3.5
64720,582,9,4
64721,582,36,3
64722,582,42,3
64723,582,57,5
64725,582,115,5
64728,582,60,4
64731,582,54,4.33
64732,582,97,3
64733,582,34,4
64734,582,67,5
64735,582,64,3
64736,582,56,4
64740,582,105,4.25
64741,582,30,4
64743,582,21,4.5
64744,582,107,5
64745,582,8,5
64747,582,6,4
64748,582,71,4
64749,582,114,4
64750,582,106,5
64751,582,61,5
64753,582,72,4.5
64754,582,88,5
64755,582,63,5
64757,582,35,3.5
64758,582,109,5
64761,582,91,4.67
64764,582,94,4.33
64766,582,41,4
64767,582,78,4
64771,582,31,4.25
64772,582,17,4
64774,582,58,4.5
64775,582,44,2
64777,582,104,4.5
64779,582,4,4.5
64780,582,84,4
64781,582,81,5
64782,582,66,4
64783,582,59,3
64785,582,98,3
64964,582,100,4.07
64965,583,19,3
64966,583,46,4
64967,583,75,4
64969,583,82,4
64970,583,11,4
64971,583,39,4
64972,583,102,3
64973,583,76,4
64975,583,97,4
64976,583,72,4
64977,583,41,4
65000,584,84,3.87
65001,584,40,3
65004,584,11,5
65005,584,39,5
65006,584,102,2
65007,584,76,3
65008,584,54,4
65009,584,97,5
65010,584,13,4
65011,584,67,4
65013,584,56,2.5
65015,584,21,2.5
65016,584,71,2
65017,584,106,2
65018,584,61,5
65020,584,72,4
65022,584,35,5
65024,584,94,3.5
65026,584,104,4
65027,584,84,3
65067,584,95,3.88
65068,585,19,3
65069,585,65,4
65071,585,5,3
65072,585,46,4
65073,585,47,5
65075,585,10,3.5
65078,585,75,3
65079,585,110,4
65082,585,82,3.67
65083,585,113,3
65084,585,40,3
65085,585,11,4
65086,585,22,3
65087,585,37,3
65088,585,27,3
65089,585,83,3
65091,585,3,4
65092,585,12,4
65093,585,53,3
65094,585,117,5
65095,585,2,4
65097,585,43,3
65098,585,39,3
65100,585,32,4
65101,585,102,4
65102,585,76,5
65103,585,23,3
65104,585,20,4
65106,585,112,4
65107,585,9,3
65108,585,36,4
65109,585,42,3
65110,585,115,4
65112,585,80,3
65114,585,60,3
65117,585,85,3.33
65118,585,97,3
65119,585,13,3
65120,585,64,4
65121,585,56,5
65126,585,105,4
65127,585,30,4
65129,585,21,3.5
65130,585,48,3
65131,585,107,3
65132,585,8,3
65135,585,103,3
65136,585,71,3
65137,585,114,3
65138,585,90,4
65139,585,61,3
65141,585,72,3.5
65142,585,88,4
65144,585,63,3
65145,585,86,3
65146,585,109,4
65150,585,91,3.25
65151,585,41,4
65154,585,78,3.33
65155,585,17,3
65156,585,58,4
65157,585,44,4
65159,585,93,3
65160,585,4,3
65161,585,84,4
65162,585,81,4
65163,585,66,3
65164,585,59,3
65352,585,49,3.45
65353,586,46,3
65354,586,47,2
65356,586,10,2.5
65359,586,26,3.33
65360,586,110,2
65361,586,82,3
65362,586,27,3
65364,586,83,3.5
65365,586,24,1
65366,586,117,4
65367,586,2,3
65369,586,43,3
65371,586,32,2.5
65372,586,102,2
65373,586,76,2
65375,586,112,3
65376,586,36,2
65377,586,42,3
65378,586,115,1
65380,586,80,3
65382,586,60,3.5
65383,586,97,2
65384,586,13,3
65385,586,34,2
65386,586,55,2
65389,586,105,2.33
65391,586,30,2.5
65392,586,48,2
65393,586,107,3
65395,586,6,3.5
65396,586,114,4
65397,586,90,2
65398,586,106,4
65399,586,61,2
65401,586,72,3
65402,586,63,3
65404,586,35,3
65405,586,109,2
65408,586,91,2
65410,586,41,3.5
65412,586,31,4
65414,586,58,2.5
65415,586,104,1
65417,586,93,2.5
65418,586,4,3
65419,586,84,3
65420,586,81,4
65421,586,66,4
65422,586,49,3
65425,586,98,2.67
65539,586,100,2.74
65540,587,19,5
65541,587,5,3
65543,587,46,2.5
65545,587,75,1
65546,587,22,5
65547,587,3,5
65549,587,53,2
65550,587,32,4
65551,587,76,5
65552,587,23,4
65553,587,36,2
65556,587,42,3
65560,587,97,2.5
65561,587,30,1
65562,587,21,1
65565,587,103,2.33
65566,587,61,2
65568,587,72,2.5
65570,587,109,1
65571,587,44,4
65572,587,93,3
65573,587,84,3
65574,587,59,4
65644,587,49,2.71
65646,588,5,2.5
65647,588,11,4
65648,588,22,1
65649,588,27,1
65650,588,117,2
65651,588,39,5
65652,588,102,1
65653,588,36,4
65654,588,60,5
65655,588,34,1
65656,588,67,5
65657,588,30,1
65658,588,21,1
65659,588,6,4
65660,588,103,1
65661,588,106,1
65662,588,88,1
65663,588,63,1
65666,588,35,2.33
65667,588,94,1
65668,588,84,1
65712,588,49,3
65713,589,65,3
65714,589,46,5
65715,589,75,2
65716,589,3,5
65719,589,9,2.67
65720,589,114,2
65721,589,35,3
65747,589,109,3.5
65748,590,46,4
65750,590,47,4.5
65751,590,26,4
65752,590,110,5
65753,590,27,5
65754,590,102,5
65755,590,115,5
65757,590,60,3
65758,590,97,5
65759,590,55,5
65762,590,105,3.67
65763,590,48,5
65765,590,6,3.5
65766,590,90,4
65767,590,61,5
65769,590,63,3.5
65771,590,41,3.5
65772,590,66,3
65773,590,98,4
65817,591,100,3.7
65818,591,37,3
65820,591,42,3
65821,591,8,5
65850,591,61,3.69
65851,592,19,4
65853,592,46,4
65855,592,26,3.5
65858,592,82,3.33
65859,592,11,4
65860,592,22,1
65861,592,27,1
65863,592,83,4.5
65864,592,24,5
65865,592,117,4
65868,592,2,2.33
65869,592,20,3
65870,592,112,1
65871,592,57,3
65872,592,115,1
65875,592,80,3
65876,592,85,5
65877,592,97,4
65878,592,13,4
65879,592,34,1
65880,592,67,5
65881,592,55,3
65882,592,64,4
65884,592,56,4.5
65885,592,30,4
65886,592,48,4
65887,592,103,2
65888,592,71,1
65889,592,114,2
65890,592,90,1
65891,592,106,4
65893,592,72,2.5
65894,592,88,1
